actual_rul,lightgbm_pred,svm_pred,lstm_pred
95,74.61833424323956,64.96444093865632,107.245834
160,161.35999308221594,167.60956035112542,107.2469
21,30.043932503647955,27.160948494188546,107.24657
205,153.3019524891954,166.46145314108642,107.24534
107,119.04846429474046,108.71852294754169,107.24727
163,209.62975331696816,168.6598669939462,107.2461
135,123.31402732100233,114.56265484158295,107.24691
265,201.9053592807372,184.12475170209308,107.24622
129,137.59820899204638,127.83599545484253,107.246506
139,141.19034556053057,125.76512677206975,107.24719
183,184.898825557074,182.06827432522073,107.24613
131,83.84821543861109,77.23543630105365,107.24673
121,125.95099386422206,116.64229871599134,107.24664
163,168.68042753407943,163.3889245515076,107.24621
33,33.60182232093464,31.382877830195156,107.24628
34,39.287458930344485,36.31940791254077,107.24617
136,168.60151524545643,164.93847880522947,107.2471
45,42.10101472134562,45.35251898385543,107.246475
189,226.75117854822707,197.92043061070893,107.246796
49,43.49904179948296,43.471328245638254,107.24707
36,41.35450187697739,41.79884283843833,107.24626
121,179.25765622830247,170.2830393074589,107.246475
43,56.00013766680164,54.49108848077076,107.247215
123,152.38168803820446,143.51251366907792,107.246506
206,138.73291704109482,131.35076539480698,107.24667
91,94.14005293407972,94.28369401604964,107.24696
88,129.51679578516598,124.2224912687006,107.24748
130,156.2319293991565,157.2016262263317,107.24664
71,83.34615024346624,85.06739532633443,107.2465
235,208.90685568305466,190.3383926439684,107.24707
155,209.0494508108812,173.93652634415992,107.24754
186,202.00653441198594,193.24978509955696,107.247116
103,139.08526364116466,148.3588120927726,107.24814
169,184.16077760109235,160.90563887081694,107.24747
116,125.80797733104625,143.70902781046408,107.24724
240,195.12899179890312,177.110082967009,107.2471
189,181.56759829752244,182.1754200719524,107.24675
142,97.18679014046458,99.73303535375305,107.24591
154,163.492255898851,164.51858622675488,107.24666
170,163.9282488587594,165.7968347892047,107.246925
105,105.05587542255515,110.8156657540971,107.247345
0,2.2790171315927394,10.723469523142256,107.24639
181,165.2730921425521,171.54782031608622,107.244934
161,165.17961717215258,176.17380779887446,107.24643
133,123.8694920143785,137.21209584832874,107.247665
101,105.50105675336468,105.62527678024748,107.247215
17,19.452462897788152,21.512588546386063,107.24733
51,42.835545398308874,43.30563273560265,107.24576
35,32.21505789412116,36.22234857621634,107.24564
2,4.232077899222429,2.2861509526982218,107.24583
211,179.09619965256607,187.8440791359679,107.24548
164,151.5018182662725,158.45710976229935,107.24669
93,96.87001643342718,80.63738348836928,107.246254
175,154.29000154249843,135.17450996118046,107.246635
158,155.98299877456003,154.53072603820684,107.24726
75,55.462426439854646,51.34829706535197,107.246124
135,191.51763124224192,184.2108367053687,107.24668
215,196.2482067494832,171.4291244199606,107.2467
239,194.46246374053158,185.0051146279052,107.24782
138,154.29401857069575,165.44585201025504,107.247
27,41.77540888399251,40.74832596598113,107.24671
223,182.41121303169936,195.14386188482018,107.2462
15,8.2752492576479,5.643370133787997,107.24731
45,63.17677558123936,55.89354899441547,107.24515
15,17.119441478946865,22.57649870646069,107.246574
102,142.1157877899686,113.51140621716499,107.24585
138,125.34847294665641,130.9320205411422,107.24654
44,45.54224336155128,53.45320466941716,107.24675
160,203.7258613508393,174.62459739773675,107.245575
202,186.51959000675032,181.76282342398434,107.247086
197,184.5538619606772,193.68083714627207,107.24652
11,13.237386123952835,8.13637889805969,107.247574
167,167.06395622654136,171.23136108571495,107.24547
13,15.726893752875904,14.045573827907234,107.24755
138,109.83769127852642,89.41673108164697,107.24541
222,203.97663222527888,187.18567410742847,107.246475
6,7.881542153410907,7.340097373378725,107.24777
41,44.87626806097201,41.99038570900144,107.245
128,127.15029610184455,120.21634708659536,107.24596
198,189.25179508894539,179.53633800257182,107.24655
116,88.66307824955446,85.90255453601226,107.24606
101,122.69107044173604,129.00906696448436,107.24629
234,210.1851837492111,189.44828387434734,107.245895
4,5.634926505750179,2.723015512980723,107.24785
144,125.49996647745145,114.25896715207392,107.24565
11,13.584799206582847,11.189379393953274,107.24605
34,26.92393694688297,20.758480487018886,107.24588
43,57.66523670375003,60.95639584918895,107.24509
250,211.71942291180065,154.08009756377834,107.24563
166,172.64232471110492,155.93872701737595,107.247154
231,218.73057513808237,177.90603072823274,107.24726
113,93.50573039452864,80.84875747954337,107.24768
31,42.08451568867729,38.1592212623282,107.24608
166,175.18384261914136,186.39853500999035,107.246
124,130.4077286029328,126.1006511612081,107.24748
2,1.7675092932763572,2.84611869308128,107.2473
141,142.8647615714959,140.56785253803065,107.24605
290,209.76995285154888,162.98514134347386,107.24682
157,111.86559869963544,101.41778666600848,107.246414
34,32.14644709084141,38.83075208042169,107.24698
13,19.40744371881015,15.308140344455502,107.245895
99,85.14351156157639,74.98527582005244,107.245575
101,157.18827895852252,145.58223251043015,107.24686
194,196.3317183964494,197.889973175771,107.246704
125,129.6691574990388,126.61439140574457,107.24815
98,75.98492747971896,69.30364743255114,107.24751
73,80.15844448767125,74.73853368888183,107.24712
192,172.52225328784814,159.59283022823826,107.24634
187,158.83157700611824,156.0435710089995,107.248055
34,29.931684150239256,35.50798425905765,107.24745
44,41.42526154766599,40.2956761240284,107.245926
129,117.55115931983109,128.16062836977054,107.24634
125,155.7043561114365,140.36114981387615,107.24639
205,194.4530404084843,170.16940629358697,107.24797
222,167.6303046704294,134.3434451245439,107.24672
61,71.38454594122659,68.80061707386982,107.247086
120,117.20894270837286,110.13484749402498,107.24649
171,188.48766128785945,199.99340054900557,107.246124
33,32.444201037459415,32.97488582557914,107.24753
194,189.43004743636843,167.73842492026986,107.24573
61,72.43577856364026,65.74665731201459,107.24733
162,163.3979526634999,159.20230634925292,107.246185
68,66.66460605525626,61.74753861832036,107.24751
133,134.86503051405717,137.77280812280128,107.24654
76,69.0836741203914,76.15442021423868,107.24722
108,176.28909820056268,144.78427947615972,107.24681
48,52.25090148911541,45.88398041439548,107.24663
178,138.3252976482207,136.91691545352037,107.24617
121,104.47203266077756,98.89536080172682,107.246315
186,196.84736694086553,190.8634216414814,107.24704
55,67.49353506801313,68.12179647326037,107.246155
12,15.66126539311501,14.557342076417882,107.246475
230,230.28421926036575,206.94781641861826,107.246475
119,136.82058472078273,138.48792611235285,107.24765
148,156.7129817465321,156.43344866338202,107.24737
200,209.6959318444284,189.10629711478796,107.246475
148,150.25185519066892,142.63072374141694,107.24622
63,78.48899584489169,68.45772010639527,107.246284
197,164.34945292142845,149.51985661785193,107.24683
18,16.434334523820755,12.093489845394103,107.24663
112,134.52108375499301,139.8452009015044,107.245285
89,69.6115255953828,64.60314711975339,107.24602
218,224.01715424114064,203.3476815218741,107.24605
32,39.22532586200251,41.98806831528779,107.24759
38,49.57348550967811,52.29409389397446,107.24585
68,76.394993673384,79.08841076822146,107.24588
164,169.0518363251045,168.73271714510054,107.24706
54,46.70947598835223,51.82141245932392,107.24611
165,186.456075890423,159.00867408744176,107.24585
235,218.57943173947822,195.11131651279652,107.246475
64,87.03055395029406,91.8785379770811,107.247406
133,153.2731496410295,157.217489616339,107.24619
102,83.05018399492249,85.06285361948531,107.246124
125,110.45801101608775,113.66736148889049,107.24727
124,97.82089196075542,91.15542552480827,107.24693
32,35.81443886625527,29.95434544645871,107.24619
1,4.482127366257182,-2.976121895313554,107.24596
9,6.519654235884846,9.763074082485502,107.24517
9,9.564575604497307,11.172524735903679,107.24501
148,215.0327874039481,204.9829140618971,107.245705
53,76.33469525447396,81.65264830132412,107.24736
144,145.47801097457375,140.03719242031696,107.24565
189,158.91827909940943,147.90791831048136,107.24681
228,231.53968281054333,195.74089323872892,107.24626
45,45.621181280158304,43.58507699770873,107.247375
41,42.78848100947843,32.47948859996262,107.24599
69,95.66266763161325,102.17875919721975,107.24565
158,183.9640292243049,192.15300464538353,107.24736
103,103.38779463172298,101.32781312521166,107.24774
87,69.68100241379571,60.80360276732439,107.24623
110,116.68899984024024,132.86311972918418,107.2463
2,1.46140055570944,1.6173433792610155,107.24744
181,176.6624386612882,174.93956638863762,107.24493
183,204.33131747842262,199.61788236475678,107.24743
15,17.336312071461695,25.141280140090203,107.24794
156,157.1624771859223,163.19712294288624,107.24545
158,157.89742175563677,166.59790201929462,107.24655
85,78.65755679406749,81.35056739222236,107.24654
161,155.15666690349656,147.46441538739154,107.24638
163,213.36519191486516,182.56376734830434,107.246086
88,75.13012251734163,82.2766972368414,107.24681
176,185.7558027941475,188.88559706208773,107.24582
136,126.33442471727513,121.16322330917579,107.24748
16,17.669350572364895,15.401146167205717,107.24631
262,235.0662788699936,197.46933437773924,107.24569
63,52.7355127273267,66.15945047593259,107.247536
160,190.5592117434577,162.7265005726906,107.24559
175,216.89724637798602,176.88505303863872,107.24717
53,59.69345032619005,57.728675475668204,107.24651
165,180.07420555151438,166.82822280382305,107.246376
205,213.96168580604623,207.40704547404098,107.24646
1,5.2511614168844645,1.7202274165308324,107.24715
143,115.22487275653215,101.50339004013509,107.2452
173,199.22236792214454,180.6078275882134,107.246864
139,204.4129766980652,193.27844566338118,107.246506
55,58.198755846191744,55.23295930095567,107.24693
30,32.06992295717065,35.64636124260399,107.24704
199,210.3820988700401,185.52239697666448,107.24607
148,216.6664266814915,193.6693513748712,107.246124
5,5.266214444682518,2.80754434172286,107.246925
219,158.54526176562004,154.8198966883059,107.244995
169,151.49024247647614,139.52913568421195,107.24686
41,42.44292694912214,41.72616286400072,107.24744
41,56.16370870671859,51.0598171503954,107.24601
30,34.895562596512335,27.93587295391805,107.24692
24,21.77339689940597,19.057708638429602,107.24657
75,72.1154449461981,67.36879123243021,107.24509
216,177.22287643354483,154.90816716000495,107.2465
158,116.54578611708952,124.87188230444217,107.24628
22,27.331790791282085,27.20917999723327,107.24732
51,63.054110276097674,57.455364563709445,107.24646
154,180.29236059341403,157.38960957254477,107.246
194,174.88816105380096,159.70180683511282,107.24689
193,212.6309482569211,179.32210998392617,107.247314
93,99.73305416571539,97.18138603155433,107.24713
107,134.94502782882523,136.0910443904054,107.246185
47,36.92054118695074,36.41145146907533,107.24662
99,108.90436192648197,102.11852575806972,107.24588
24,31.702081055422024,31.676151280245186,107.24597
260,232.34272333264934,199.95319962670456,107.24605
213,181.33973597712148,170.3769116822575,107.24751
230,187.64704134915206,171.59498285294706,107.24739
42,37.364368716957024,30.449659358035348,107.24774
94,108.22908587223039,103.20128231616586,107.24643
176,135.67482045491656,122.77654676487961,107.24656
27,21.12453957946664,17.985696683053163,107.24656
129,114.06134759724846,112.66950651631748,107.24572
27,28.267400735008003,27.86345123350668,107.247696
202,168.15652416230222,160.8594001333622,107.245865
3,3.577529641745843,3.7188449366252883,107.24655
2,3.087924985408265,0.9386093163440563,107.24497
81,86.57089990746296,84.59630994194505,107.2456
165,162.1334976536264,166.33028303298838,107.24672
6,7.2450164944039575,6.360635466080026,107.24716
99,103.86330463349125,123.92679048577074,107.24518
10,11.945678685131051,10.482350760587877,107.247955
168,177.4684249158781,171.55203983692672,107.24588
61,80.78932838544473,87.54685884722116,107.24652
42,43.93793832275412,49.176466047208734,107.2462
164,174.45439270206782,175.92794694802615,107.24554
6,8.507761948728174,13.511762364927463,107.24663
30,31.35581000468444,24.059571814843082,107.24521
94,83.179301433078,85.79694761063521,107.24547
151,195.62686575930704,161.88829853973695,107.24589
0,2.3314491059985056,0.631722567953986,107.24716
142,138.3198308464764,134.08984402845957,107.24503
14,17.627462130542312,18.231456781768493,107.24678
24,17.552928087680524,13.703025640915968,107.24533
42,43.425820174083995,43.44694275906544,107.24588
65,83.95051600453658,78.46635381576642,107.245415
1,2.9461208988199385,-1.006145782932876,107.24606
5,6.356706316637074,5.643501624335656,107.24553
125,91.29840203419748,89.67435591127466,107.245834
40,38.75170369178275,41.17405803555828,107.246414
149,172.5714879679879,180.31570825550904,107.246124
89,75.25940095269698,73.05847762821561,107.24788
203,173.1347852738906,165.90242169954783,107.24654
50,55.309116936901255,50.92163840935579,107.24625
123,160.40904848775347,129.4602337393484,107.2471
140,158.74443786179262,144.40270708059435,107.24681
51,53.08875065206852,51.0898505190655,107.246155
189,166.71666611472907,155.90740911505932,107.246635
125,188.59288026821497,185.75815593845783,107.246086
52,52.54671349304762,55.28538086871865,107.24699
111,125.31604792190068,121.96005554798924,107.24633
30,34.96788168461444,32.697592882834044,107.24664
125,79.64942777312022,73.44518291268555,107.246124
160,158.86794009933917,173.58097638611486,107.24672
159,125.52001381801826,129.0501182747297,107.247696
49,52.4701931985717,41.317137593827965,107.24745
30,24.377755433595176,24.249931909836775,107.246216
107,84.09498599392919,73.35258110170375,107.2459
188,160.3585953541569,146.97380128171665,107.24603
30,41.4657313085786,40.82723610762896,107.24611
27,42.03735913597825,39.950197736561336,107.24614
30,38.581221219278675,36.25266876708694,107.245926
163,149.01642277223218,149.22634496605488,107.24568
74,99.92771738043695,111.30772832920846,107.24695
118,101.92453720871384,102.89990338675906,107.24611
171,180.27769752738845,180.1764791069529,107.24622
6,4.765518821893307,7.889261587494616,107.24736
50,65.40723806810537,61.96929995603069,107.24492
46,47.193049929178315,52.00442920013539,107.2462
111,118.32315804913195,123.0982338824839,107.24541
176,198.39178525056641,180.08330967347467,107.24605
108,97.97286331300576,93.43225860761429,107.24632
78,92.97852362299328,82.76145142410974,107.246216
107,107.84662592057728,107.45934252505462,107.246796
137,153.28242036035104,146.74780456603082,107.24716
159,179.2385759504194,188.6946622532087,107.24614
141,144.20792336862283,147.0254229138669,107.246086
158,184.12998019653185,181.7551595856558,107.24681
37,41.734088441887906,39.13518140450072,107.24693
142,144.25721847074902,145.90996256747874,107.2462
9,9.034692673941985,6.8855020800481554,107.24679
132,172.41861061560496,168.98843883331847,107.24542
23,24.964346744868678,37.56165540613431,107.246
101,109.52924273702811,94.08736024393225,107.246
228,188.5805465445692,165.26558368443818,107.24607
190,186.22291996241137,186.6805262109096,107.24602
8,7.463991712934824,3.24842995034642,107.2477
128,156.39465947575036,178.54544708901278,107.24503
117,144.91105008012838,153.35623683263987,107.247444
76,79.38914819493861,81.14655356284752,107.24753
10,11.977204488406365,10.036674937229833,107.24571
26,40.107392470156526,42.11070379328089,107.24529
25,31.981579497933154,29.90245913227445,107.245735
154,218.10398055694483,191.19280410688987,107.24591
25,18.685920325150686,16.813336193836797,107.24784
184,202.09475305115927,193.31196339517166,107.24554
190,204.50787872495204,190.8171939986303,107.247856
71,57.872681151532866,51.73135506606201,107.24804
157,171.78121558185927,166.7190003046534,107.24698
47,52.74337471124326,52.46208143468373,107.247406
116,120.35275560266665,117.12157494907794,107.246216
36,35.093993465417256,33.66818907824376,107.24684
85,91.40262624751065,85.12567620023952,107.246155
140,151.53297425032807,156.62587205242147,107.246506
235,176.93160482966735,170.09445435520917,107.24739
148,117.20990772547253,129.20121847751648,107.24667
225,183.29577796169318,182.69325248989992,107.24727
6,7.630149525212682,2.8165427566370766,107.24777
121,164.4736284717287,168.80702086031042,107.2455
130,145.94131166753854,140.07347165505914,107.24684
70,74.80910308331121,76.4653886366823,107.24696
120,140.71538032400744,132.33214602374665,107.24609
85,111.41842977521227,119.68140476616628,107.24757
69,54.841500164341625,54.51772698377698,107.247284
40,30.71146567691384,24.693485468980064,107.24635
1,3.3466093094430662,0.9978095182680704,107.24601
57,56.57547705290825,43.24329564109951,107.24541
15,14.581216503872017,12.198258787188152,107.24609
61,40.50407241223387,40.32476072495447,107.24516
101,108.89152249043381,104.2615936084836,107.24614
268,245.22060844508334,207.6962841294034,107.24646
120,90.75919682238343,73.91479850072928,107.24747
197,195.68212608526827,185.65042027112364,107.24644
93,112.17753761940028,96.0111121599925,107.246445
110,121.84833127230094,125.69610262363086,107.24672
110,107.03911996782053,103.87349023870593,107.2471
108,95.20359254855246,101.63441291638541,107.246315
103,103.0515945095975,104.12782380318426,107.24739
160,164.1190953658061,162.41546421352047,107.24655
54,46.580410983133035,43.6100296599333,107.24666
93,76.4863727453856,63.17257589156243,107.24662
166,182.87050328782487,183.72946480217686,107.246765
65,69.04090889609292,66.34164164338159,107.24782
114,82.38570216692061,79.46931661965714,107.24657
173,189.94263874009107,187.33148964203724,107.24623
105,139.20347330585352,131.40646852720073,107.247116
139,148.27017506363856,141.06380609988372,107.24684
26,29.886689525508594,32.457039035979435,107.24672
99,110.1891995851092,111.32531157669665,107.246
2,3.3565066318115524,4.00438545986384,107.24687
164,229.80567654774794,179.3849443111102,107.24626
234,178.11144324157033,131.47068172725872,107.247406
151,126.1195788462857,128.06950712485303,107.24703
33,49.58751774486062,47.4838085664748,107.2475
95,88.62319318698518,96.28797303816282,107.24634
138,151.2423357514674,155.17120247949376,107.246445
108,68.41002100301237,59.68457999572002,107.24734
79,86.61687818637567,89.17366752012674,107.24596
181,173.95002230263214,144.33613869004674,107.24705
103,101.03168820776428,116.00977676859982,107.24693
166,119.67355809602037,115.54685576843949,107.246735
4,5.2982975067811875,3.8488671329594695,107.24599
21,21.28169666858494,28.512621457102938,107.24516
135,129.8356240016596,122.62841431636508,107.24565
67,56.64372910422548,47.91315749567299,107.247055
151,125.05850587866492,118.40592571166054,107.246445
26,19.662003321039144,15.984450632278211,107.247284
59,48.26094471967973,47.778619397031264,107.24533
20,22.79254695593651,23.574414570451715,107.24623
31,25.288199478882966,27.085730179398418,107.24603
160,150.70582920251135,146.53095591648898,107.24623
154,174.67102848732188,157.06734086028308,107.24588
132,125.99499442556926,108.92476438336256,107.246864
209,182.5185286522757,172.862107568836,107.24658
60,97.40054555267754,85.30745746858803,107.24762
131,123.8052019203006,121.25303482923808,107.24652
50,45.10428581640974,45.10677013443658,107.2461
151,127.71671133713397,108.7695421490197,107.24606
98,98.0142898639128,102.41217293680259,107.24658
115,125.59955956874543,121.722273473733,107.24605
193,168.34215564810586,187.31360221878907,107.246056
93,69.94455034177385,58.36080455008518,107.24739
296,207.46120326398236,157.66275611579812,107.24606
100,127.52032435354928,120.75872296376656,107.24749
83,82.29384016346526,70.86081025552461,107.2469
69,50.98073167181996,56.52428224385861,107.246216
112,99.03108136253483,128.05065009746644,107.24686
89,91.11084760067727,79.72888128642923,107.24777
66,69.79105843904607,65.17747852976379,107.24625
143,155.6694907014351,149.06159453669,107.246475
108,115.31751013412833,116.5282252232264,107.2476
51,47.33603568821771,43.52775258614871,107.24709
84,80.88920103659525,70.3500965511448,107.24609
96,105.91818239464658,95.50626694607436,107.24627
273,257.89155152362105,197.45566983753758,107.246704
150,156.2674315590159,147.39733772309805,107.246284
4,6.239315273801236,0.9306558637556464,107.246796
34,37.77385933952254,35.126634157775,107.24549
56,58.76987668083846,60.65373333888116,107.24568
23,26.44687378362123,22.67170879239447,107.245834
24,32.5351346463837,25.682707387692723,107.24591
65,71.80045139500811,67.64774848530955,107.245445
78,128.39011581775867,115.16373937472125,107.24588
115,105.64370082281268,118.04808629173068,107.24649
49,51.057449790327276,49.0580332371658,107.246704
66,67.37354964190155,66.16188854129169,107.24698
122,147.91042653296756,126.30589164462138,107.24628
31,36.19967213748467,32.71943796116844,107.24658
225,204.7536616874585,183.85020283126835,107.24585
149,185.68792571839415,186.24623001476527,107.247734
41,32.94711657628389,34.00501283072499,107.24626
152,130.8448213688349,127.00592233453585,107.24627
34,34.208957966734125,36.78823110301313,107.24638
140,155.03457144448802,149.79953512124604,107.24576
257,230.51474576894051,200.68054291056458,107.24608
165,140.10224604405735,134.92606127461167,107.24746
234,248.39236516842067,212.8744066304251,107.24739
60,67.83265048657086,74.04002722939163,107.24727
110,84.85250287915001,77.66463785331496,107.24617
226,202.84332059931663,190.4316300285364,107.2466
209,181.06959122420892,174.37592704227325,107.246735
61,54.95960609749233,53.87506927644945,107.246506
92,78.35683649747133,79.59353302765146,107.24605
158,208.49982601381555,195.37582256493835,107.24585
60,47.50027957259747,55.486913629876426,107.246956
40,44.18601224800584,42.50916894430942,107.24541
68,88.19027517981075,90.91824070087918,107.24675
254,210.8565492204267,184.9434502541838,107.247314
185,146.96701123293244,145.23743478626142,107.24629
41,55.21471152829753,55.7746193622604,107.24712
157,154.35702130791165,153.4543863192861,107.24669
103,123.93908306611229,118.74518659023572,107.2473
134,139.98415521942326,134.74485383388503,107.246796
171,212.24014470039762,190.42514222259803,107.24742
34,53.34076942127825,50.90280851098661,107.247284
22,21.398190958834345,24.38919717984951,107.24606
59,74.45460510518905,67.50383483319473,107.24576
100,119.78807588854268,101.19549663650696,107.247055
130,159.194794708544,162.69248786934702,107.24676
12,11.283540515368154,4.344904779457423,107.246735
132,147.5044931011286,145.77834468482763,107.24558
85,92.78557999254069,86.40797783492,107.24721
132,119.74428358907828,121.87540355140516,107.246735
123,126.55141092920339,128.00980529870228,107.2463
119,170.40548557759044,172.71159177352644,107.24686
24,23.95891693831574,19.45195559975226,107.247375
66,56.04732521147299,49.47711337595895,107.24533
47,36.44841896792998,33.25266677215942,107.24594
57,74.4554255246631,73.61308609060103,107.24638
147,187.13339415723965,190.61961113310326,107.24649
192,173.2107212539107,162.83901364524024,107.24719
172,170.03148055104214,182.57448483241944,107.24628
58,57.56004397470721,51.763878756245774,107.24749
69,88.62274659735716,98.23241110352006,107.24646
172,169.47782691343286,166.2380792886414,107.24723
154,176.2277678341836,162.91004829301744,107.24609
14,14.50780821308636,20.621060538170752,107.24767
237,193.46156269846517,189.5584401845978,107.24587
134,137.17993271739797,137.25218014627237,107.24781
38,59.038496464593635,54.00717176099214,107.24754
1,6.127755716671823,3.739153518623212,107.24643
55,72.64667736855766,59.46015652223338,107.244934
2,3.5842604258725204,-0.5476239344982474,107.246475
150,148.85629040137076,137.77798046275112,107.24492
111,84.82137810329748,78.24122174092616,107.247696
246,199.80767755355419,190.08980719149554,107.24626
160,133.0015658761787,135.96272036737057,107.24736
40,53.00654917402727,50.495896959043776,107.24695
90,127.51523522885844,131.98756823376772,107.246
61,80.61304220185056,77.44938333991378,107.24687
126,157.65519158004278,159.57670317658858,107.24684
176,116.78929271284677,98.86556118767543,107.247154
1,4.125186761126528,-1.225776036076681,107.24665
180,219.9440755729365,186.3442304289337,107.24517
26,21.265150419779335,30.009635220246096,107.246956
158,163.7586611326973,158.5560470331514,107.24529
72,78.04486716666415,75.47712754392609,107.24657
182,214.43223733500463,201.42319908274362,107.246185
278,263.64382893210365,212.8608571908001,107.247375
174,184.34165491708305,179.72141269646252,107.24774
114,103.31150393908162,100.493420685,107.24635
53,55.3029995997279,56.29701718330353,107.246315
83,84.43634135672208,84.14070044021513,107.24606
10,8.31966828484996,3.6662213914866584,107.2467
232,185.1295610351881,178.36345124699926,107.24506
61,77.1948025936796,74.10208640085011,107.247574
48,61.339959214796195,55.03767431757112,107.24625
91,107.16791488393291,112.94611263852114,107.246155
28,21.801079186873416,22.406657566837964,107.24591
217,193.49682467215354,177.130690841408,107.2458
133,184.92588275881656,146.9520955619567,107.247284
80,97.41268830229416,109.04134141847398,107.24655
106,95.156182768988,105.81459817148047,107.24763
109,87.81887517539435,85.18264536514664,107.247154
37,33.85556305550056,27.032232147794538,107.24657
196,210.2760658112684,204.01038709546305,107.24589
281,228.84745588467771,184.13672079857162,107.2471
54,66.29045560669765,61.62485820351656,107.24664
23,18.424340834490913,16.98932342848547,107.246284
167,194.54041221271473,168.8287272766927,107.24599
103,112.86541224395746,126.13307962746235,107.24735
118,143.6012067590242,144.21200195582406,107.247314
199,152.73998008975224,136.8748053998939,107.246475
19,21.481332151848573,24.73029837221022,107.246155
99,119.0836675194675,102.59636912852496,107.24582
111,123.49063833955007,122.39785530164238,107.24651
215,181.54648404459346,178.65496160792384,107.247284
92,94.57867333063004,86.91852458268447,107.24637
137,134.7392909720158,135.79076163281684,107.24678
32,53.61201092500837,42.18161300795426,107.24676
44,50.92230316963034,45.21193885128364,107.24598
27,28.837725447737363,28.760704270061446,107.24592
231,212.6037945219171,191.71669672322759,107.24578
80,99.73482828467962,101.80276839853315,107.247345
135,152.72527357601052,137.85399591889336,107.24596
76,64.66697623071654,76.05663383851295,107.24652
59,46.52825685838421,40.61338951179922,107.245926
120,118.49150459886685,125.28686280551861,107.245804
161,157.23486014354128,155.49882660934617,107.246544
41,36.71892348610936,35.646543538798994,107.246666
38,33.22880188989724,36.34080631348293,107.24632
156,128.55352542545322,102.71397550261999,107.24595
43,46.35854857726444,43.988469868521534,107.24624
140,146.4273339164261,148.75598534028418,107.247375
59,70.6340994433964,69.84048404250053,107.24742
136,144.07484570518722,141.3358815434903,107.246445
116,107.96474605521242,116.86470332911645,107.24718
57,83.51885472484706,78.85137977659797,107.24589
145,162.01576944504276,136.16589315229115,107.2463
120,86.3294056426861,101.988827550118,107.24638
59,74.84676340097013,73.33653939961157,107.24684
112,155.45518547301182,158.39185066678323,107.24599
328,243.8238638253064,182.47785338776384,107.24748
175,147.86637345910256,143.79702951963617,107.24691
35,38.788989900104006,38.74639501662032,107.247314
50,42.30300933543469,39.34390992057549,107.245575
78,57.124848580183006,48.585309345344754,107.24602
70,81.25119917838099,90.69993904535367,107.24625
124,124.72356322022281,132.1176948422218,107.24576
32,31.35815165905937,29.2938473131357,107.24744
21,20.526074192779035,19.833619858209147,107.2454
188,173.0483031468014,187.23992217855388,107.24521
43,67.27920614974829,61.707455332364574,107.247055
40,41.712826838707784,43.33858196058018,107.24635
90,112.9590842369784,108.48219448333768,107.246185
80,50.54090550736301,48.374218342991924,107.2463
109,140.13352555005568,127.95196967846545,107.245834
106,82.10438780655157,81.55000652206085,107.24696
56,81.13578659579257,67.8270709993906,107.247055
147,156.60943768585085,142.04056938269213,107.24608
41,61.302714563957174,54.85729016570728,107.246765
20,25.908259628744226,19.34320574606072,107.2462
84,88.75275546404458,101.42037163174321,107.24533
113,141.84614461600387,141.96653516437758,107.246254
55,59.175343072732275,50.29242788661685,107.246414
128,128.26817934826096,131.80068907343787,107.24634
28,25.0896235444304,27.93799484589414,107.24707
242,205.9479206660152,180.24352485911177,107.2456
60,67.57839217589078,62.41960297970729,107.24629
153,173.84069742795694,178.0002100963144,107.24632
102,141.00836494545206,125.789874878968,107.24653
146,129.14837945293638,121.96994900089922,107.24643
183,183.57074541494399,178.82573203249598,107.2464
130,99.76355937610145,80.91032364170964,107.24788
162,139.73350879899428,143.60025891839882,107.24626
22,29.89457247926762,35.30553291896776,107.247475
83,88.5083520347916,83.10192960045684,107.24571
90,134.22947235796397,132.0610887796745,107.24582
146,137.43064310895917,133.95976303610155,107.24753
134,136.81424083413725,153.29866910024882,107.24666
172,172.23068678794894,176.773175895316,107.247925
131,157.55536842816895,168.41001745428275,107.24744
75,67.71676911637476,66.74421505034871,107.24672
254,238.25976163581086,157.7609269796837,107.24596
73,63.17952409148637,56.08773085945698,107.24756
111,78.6672632779717,65.89961281741361,107.246506
1,3.0904545531861234,5.874683124159745,107.24608
133,96.17275008078182,82.90366404903801,107.245605
149,148.68826937149296,136.3059672054347,107.246765
142,165.451649384635,149.99945284401974,107.246254
208,204.56552806264477,184.4253696547511,107.24646
179,177.78458972275413,164.11608228324502,107.246414
53,56.91684609661277,55.88977866630786,107.24653
207,183.70879430981438,171.93558129130474,107.24632
73,81.5320334567892,86.79937256102366,107.24679
77,81.5003053810068,83.15489775454664,107.245804
47,52.228178892855674,46.72324534820618,107.24698
58,44.27000297710676,38.5556222606013,107.24608
119,141.22359540577722,136.02376419352498,107.24594
192,184.00678729396625,180.77421292547973,107.24698
3,2.6049737843464316,2.176528501392383,107.247505
88,99.86889631547734,105.03854225122069,107.24566
221,226.2189410509952,205.79668917860596,107.245804
153,178.80911894788628,152.60161405359696,107.24742
265,217.40212854860937,155.98501206654385,107.24647
195,157.62620106735926,123.5490562978211,107.246346
79,70.23702153193237,72.30964280522869,107.24686
17,23.413448321191733,21.47283108216363,107.24585
52,59.09493238537073,51.46753294997494,107.24593
31,21.413956354294655,20.775684622799808,107.246
201,192.15448544023303,190.07419346967546,107.24547
140,185.5330031483479,149.1096473092127,107.2464
173,227.45416578737104,181.78308428569306,107.24695
